snapped_at,price
2021-06-22 00:00:00 UTC,1900.1223
2021-06-23 00:00:00 UTC,1875.357694
2021-06-24 00:00:00 UTC,1971.105978
2021-06-25 00:00:00 UTC,1990.076151
2021-06-26 00:00:00 UTC,1833.463161
2021-06-27 00:00:00 UTC,1817.047666
2021-06-28 00:00:00 UTC,1973.926865
2021-06-29 00:00:00 UTC,2087.518724
2021-06-30 00:00:00 UTC,2169.400068
2021-07-01 00:00:00 UTC,2279.354161
2021-07-02 00:00:00 UTC,2121.657901
2021-07-03 00:00:00 UTC,2157.880585
2021-07-04 00:00:00 UTC,2228.532399
2021-07-05 00:00:00 UTC,2329.004751
2021-07-06 00:00:00 UTC,2217.301853
2021-07-07 00:00:00 UTC,2320.654929
2021-07-08 00:00:00 UTC,2317.236943
2021-07-09 00:00:00 UTC,2126.442467
2021-07-10 00:00:00 UTC,2156.580957
2021-07-11 00:00:00 UTC,2123.058597
2021-07-12 00:00:00 UTC,2144.014257
2021-07-13 00:00:00 UTC,2042.499187
2021-07-14 00:00:00 UTC,1944.395017
2021-07-15 00:00:00 UTC,1997.663314
2021-07-16 00:00:00 UTC,1910.726952
2021-07-17 00:00:00 UTC,1874.20025
2021-07-18 00:00:00 UTC,1899.84275
2021-07-19 00:00:00 UTC,1905.723383
2021-07-20 00:00:00 UTC,1824.929392
2021-07-21 00:00:00 UTC,1794.973425
2021-07-22 00:00:00 UTC,2003.723921
2021-07-23 00:00:00 UTC,2027.533448
2021-07-24 00:00:00 UTC,2117.154608
2021-07-25 00:00:00 UTC,2183.627415
2021-07-26 00:00:00 UTC,2209.49936
2021-07-27 00:00:00 UTC,2230.212068
2021-07-28 00:00:00 UTC,2292.579637
2021-07-29 00:00:00 UTC,2299.689406
2021-07-30 00:00:00 UTC,2383.44326
2021-07-31 00:00:00 UTC,2462.399983
2021-08-01 00:00:00 UTC,2541.674599
2021-08-02 00:00:00 UTC,2555.408179
2021-08-03 00:00:00 UTC,2611.67307
2021-08-04 00:00:00 UTC,2521.268475
2021-08-05 00:00:00 UTC,2724.532243
2021-08-06 00:00:00 UTC,2821.649693
2021-08-07 00:00:00 UTC,2888.732274
2021-08-08 00:00:00 UTC,3151.217517
2021-08-09 00:00:00 UTC,3012.308559
2021-08-10 00:00:00 UTC,3163.064655
2021-08-11 00:00:00 UTC,3147.842995
2021-08-12 00:00:00 UTC,3166.647218
2021-08-13 00:00:00 UTC,3048.412682
2021-08-14 00:00:00 UTC,3323.197991
2021-08-15 00:00:00 UTC,3268.548177
2021-08-16 00:00:00 UTC,3309.75491
2021-08-17 00:00:00 UTC,3153.583684
2021-08-18 00:00:00 UTC,3007.144027
2021-08-19 00:00:00 UTC,3037.230251
2021-08-20 00:00:00 UTC,3144.818437
2021-08-21 00:00:00 UTC,3276.969837
2021-08-22 00:00:00 UTC,3224.00046
2021-08-23 00:00:00 UTC,3243.486358
2021-08-24 00:00:00 UTC,3320.40917
2021-08-25 00:00:00 UTC,3177.663796
2021-08-26 00:00:00 UTC,3231.441452
2021-08-27 00:00:00 UTC,3122.971797
2021-08-28 00:00:00 UTC,3267.539435
2021-08-29 00:00:00 UTC,3245.430222
2021-08-30 00:00:00 UTC,3233.383152
2021-08-31 00:00:00 UTC,3232.733863
2021-09-01 00:00:00 UTC,3440.562336
2021-09-02 00:00:00 UTC,3790.613996
2021-09-03 00:00:00 UTC,3793.300743
2021-09-04 00:00:00 UTC,3936.163392
2021-09-05 00:00:00 UTC,3894.937512
2021-09-06 00:00:00 UTC,3950.270345
2021-09-07 00:00:00 UTC,3943.256785
2021-09-08 00:00:00 UTC,3440.341757
2021-09-09 00:00:00 UTC,3496.859023
2021-09-10 00:00:00 UTC,3435.979933
2021-09-11 00:00:00 UTC,3209.915696
2021-09-12 00:00:00 UTC,3268.104162
2021-09-13 00:00:00 UTC,3417.839367
2021-09-14 00:00:00 UTC,3301.186777
2021-09-15 00:00:00 UTC,3425.250873
2021-09-16 00:00:00 UTC,3595.962571
2021-09-17 00:00:00 UTC,3573.307516
2021-09-18 00:00:00 UTC,3412.177182
2021-09-19 00:00:00 UTC,3427.584262
2021-09-20 00:00:00 UTC,3335.884887
2021-09-21 00:00:00 UTC,2977.322679
2021-09-22 00:00:00 UTC,2744.111
2021-09-23 00:00:00 UTC,3074.119761
2021-09-24 00:00:00 UTC,3159.269866
2021-09-25 00:00:00 UTC,2930.742706
2021-09-26 00:00:00 UTC,2946.970846
2021-09-27 00:00:00 UTC,3063.316345
2021-09-28 00:00:00 UTC,2939.742283
2021-09-29 00:00:00 UTC,2798.984417
2021-09-30 00:00:00 UTC,2855.611731
2021-10-01 00:00:00 UTC,3013.493232
2021-10-02 00:00:00 UTC,3305.107041
2021-10-03 00:00:00 UTC,3393.924249
2021-10-04 00:00:00 UTC,3426.387081
2021-10-05 00:00:00 UTC,3390.310408
2021-10-06 00:00:00 UTC,3520.342257
2021-10-07 00:00:00 UTC,3592.17613
2021-10-08 00:00:00 UTC,3594.918358
2021-10-09 00:00:00 UTC,3558.549577
2021-10-10 00:00:00 UTC,3588.080922
2021-10-11 00:00:00 UTC,3431.019307
2021-10-12 00:00:00 UTC,3537.840087
2021-10-13 00:00:00 UTC,3498.105292
2021-10-14 00:00:00 UTC,3605.650334
2021-10-15 00:00:00 UTC,3794.516888
2021-10-16 00:00:00 UTC,3885.641765
2021-10-17 00:00:00 UTC,3854.498461
2021-10-18 00:00:00 UTC,3854.223687
2021-10-19 00:00:00 UTC,3752.618727
2021-10-20 00:00:00 UTC,3884.587295
2021-10-21 00:00:00 UTC,4170.107933
2021-10-22 00:00:00 UTC,4074.860158
2021-10-23 00:00:00 UTC,3990.711976
2021-10-24 00:00:00 UTC,4179.442298
2021-10-25 00:00:00 UTC,4094.938993
2021-10-26 00:00:00 UTC,4230.208372
2021-10-27 00:00:00 UTC,4152.570289
2021-10-28 00:00:00 UTC,3944.090862
2021-10-29 00:00:00 UTC,4288.097219
2021-10-30 00:00:00 UTC,4422.940536
2021-10-31 00:00:00 UTC,4324.609926
2021-11-01 00:00:00 UTC,4292.040472
2021-11-02 00:00:00 UTC,4330.553152
2021-11-03 00:00:00 UTC,4596.593091
2021-11-04 00:00:00 UTC,4607.699273
2021-11-05 00:00:00 UTC,4550.014435
2021-11-06 00:00:00 UTC,4494.802761
2021-11-07 00:00:00 UTC,4527.104154
2021-11-08 00:00:00 UTC,4626.629288
2021-11-09 00:00:00 UTC,4815.004634
2021-11-10 00:00:00 UTC,4742.080911
2021-11-11 00:00:00 UTC,4641.528765
2021-11-12 00:00:00 UTC,4732.92445
2021-11-13 00:00:00 UTC,4685.106356
2021-11-14 00:00:00 UTC,4666.498498
2021-11-15 00:00:00 UTC,4652.947394
2021-11-16 00:00:00 UTC,4583.211419
2021-11-17 00:00:00 UTC,4243.352907
2021-11-18 00:00:00 UTC,4302.804959
2021-11-19 00:00:00 UTC,3993.846595
2021-11-20 00:00:00 UTC,4317.603196
2021-11-21 00:00:00 UTC,4436.192767
2021-11-22 00:00:00 UTC,4319.361567
2021-11-23 00:00:00 UTC,4101.062876
2021-11-24 00:00:00 UTC,4355.420958
2021-11-25 00:00:00 UTC,4269.43722
2021-11-26 00:00:00 UTC,4515.8433
2021-11-27 00:00:00 UTC,4048.312844
2021-11-28 00:00:00 UTC,4084.088486
2021-11-29 00:00:00 UTC,4290.091863
2021-11-30 00:00:00 UTC,4444.52828
2021-12-01 00:00:00 UTC,4637.121617
2021-12-02 00:00:00 UTC,4589.610618
2021-12-03 00:00:00 UTC,4519.441028
2021-12-04 00:00:00 UTC,4240.155517
2021-12-05 00:00:00 UTC,4101.656792
2021-12-06 00:00:00 UTC,4198.572875
2021-12-07 00:00:00 UTC,4347.615631
2021-12-08 00:00:00 UTC,4310.566646
2021-12-09 00:00:00 UTC,4431.540647
2021-12-10 00:00:00 UTC,4153.333311
2021-12-11 00:00:00 UTC,3918.200743
2021-12-12 00:00:00 UTC,4079.814931
2021-12-13 00:00:00 UTC,4135.84151
2021-12-14 00:00:00 UTC,3782.895262
2021-12-15 00:00:00 UTC,3858.164468
2021-12-16 00:00:00 UTC,4015.722543
2021-12-17 00:00:00 UTC,3971.559766
2021-12-18 00:00:00 UTC,3886.747362
2021-12-19 00:00:00 UTC,3966.425352
2021-12-20 00:00:00 UTC,3928.841724
2021-12-21 00:00:00 UTC,3950.482392
2021-12-22 00:00:00 UTC,4036.549718
2021-12-23 00:00:00 UTC,3992.594577
2021-12-24 00:00:00 UTC,4113.529932
2021-12-25 00:00:00 UTC,4055.117367
2021-12-26 00:00:00 UTC,4110.571871
2021-12-27 00:00:00 UTC,4075.031619
2021-12-28 00:00:00 UTC,4045.05135
2021-12-29 00:00:00 UTC,3807.360367
2021-12-30 00:00:00 UTC,3644.405517
2021-12-31 00:00:00 UTC,3714.945456
2022-01-01 00:00:00 UTC,3686.402542
2022-01-02 00:00:00 UTC,3780.315874
2022-01-03 00:00:00 UTC,3835.395991
2022-01-04 00:00:00 UTC,3769.40494
2022-01-05 00:00:00 UTC,3794.90813
2022-01-06 00:00:00 UTC,3556.906227
2022-01-07 00:00:00 UTC,3416.826009
2022-01-08 00:00:00 UTC,3201.794574
2022-01-09 00:00:00 UTC,3101.040902
2022-01-10 00:00:00 UTC,3156.967262
2022-01-11 00:00:00 UTC,3086.729002
2022-01-12 00:00:00 UTC,3246.413723
2022-01-13 00:00:00 UTC,3378.035895
2022-01-14 00:00:00 UTC,3256.758866
2022-01-15 00:00:00 UTC,3311.986061
2022-01-16 00:00:00 UTC,3331.246655
2022-01-17 00:00:00 UTC,3356.295444
2022-01-18 00:00:00 UTC,3216.592981
2022-01-19 00:00:00 UTC,3166.453912
2022-01-20 00:00:00 UTC,3097.021466
2022-01-21 00:00:00 UTC,3015.588778
2022-01-22 00:00:00 UTC,2564.343342
2022-01-23 00:00:00 UTC,2407.377852
2022-01-24 00:00:00 UTC,2537.836728
2022-01-25 00:00:00 UTC,2447.831512
2022-01-26 00:00:00 UTC,2465.21923
2022-01-27 00:00:00 UTC,2470.430412
2022-01-28 00:00:00 UTC,2411.863855
2022-01-29 00:00:00 UTC,2551.111074
2022-01-30 00:00:00 UTC,2603.603872
2022-01-31 00:00:00 UTC,2610.182406
2022-02-01 00:00:00 UTC,2689.220867
2022-02-02 00:00:00 UTC,2797.434855
2022-02-03 00:00:00 UTC,2690.319739
2022-02-04 00:00:00 UTC,2667.256728
2022-02-05 00:00:00 UTC,2993.09944
2022-02-06 00:00:00 UTC,3018.673398
2022-02-07 00:00:00 UTC,3062.805808
2022-02-08 00:00:00 UTC,3149.953286
2022-02-09 00:00:00 UTC,3127.438107
2022-02-10 00:00:00 UTC,3240.921044
2022-02-11 00:00:00 UTC,3081.911502
2022-02-12 00:00:00 UTC,2930.563169
2022-02-13 00:00:00 UTC,2918.085367
2022-02-14 00:00:00 UTC,2889.235678
2022-02-15 00:00:00 UTC,2935.6455
2022-02-16 00:00:00 UTC,3179.300207
2022-02-17 00:00:00 UTC,3128.640781
2022-02-18 00:00:00 UTC,2881.613122
2022-02-19 00:00:00 UTC,2792.303848
2022-02-20 00:00:00 UTC,2768.971652
2022-02-21 00:00:00 UTC,2632.491399
2022-02-22 00:00:00 UTC,2574.513384
2022-02-23 00:00:00 UTC,2644.153656
2022-02-24 00:00:00 UTC,2594.700959
2022-02-25 00:00:00 UTC,2599.93357
2022-02-26 00:00:00 UTC,2771.89051
2022-02-27 00:00:00 UTC,2785.338957
2022-02-28 00:00:00 UTC,2629.483121
2022-03-01 00:00:00 UTC,2919.294962
2022-03-02 00:00:00 UTC,2977.27604
2022-03-03 00:00:00 UTC,2953.315776
2022-03-04 00:00:00 UTC,2836.906337
2022-03-05 00:00:00 UTC,2619.356138
2022-03-06 00:00:00 UTC,2668.705979
2022-03-07 00:00:00 UTC,2558.359874
2022-03-08 00:00:00 UTC,2498.658865
2022-03-09 00:00:00 UTC,2576.627154
2022-03-10 00:00:00 UTC,2731.037685
2022-03-11 00:00:00 UTC,2611.464723
2022-03-12 00:00:00 UTC,2562.832354
2022-03-13 00:00:00 UTC,2579.458136
2022-03-14 00:00:00 UTC,2518.492845
2022-03-15 00:00:00 UTC,2591.542041
2022-03-16 00:00:00 UTC,2620.363852
2022-03-17 00:00:00 UTC,2771.759457
2022-03-18 00:00:00 UTC,2817.401075
2022-03-19 00:00:00 UTC,2945.74591
2022-03-20 00:00:00 UTC,2947.226158
2022-03-21 00:00:00 UTC,2860.641961
2022-03-22 00:00:00 UTC,2896.586932
2022-03-23 00:00:00 UTC,2969.784984
2022-03-24 00:00:00 UTC,3028.835258
2022-03-25 00:00:00 UTC,3106.657024
2022-03-26 00:00:00 UTC,3106.072054
2022-03-27 00:00:00 UTC,3140.875711
2022-03-28 00:00:00 UTC,3285.173097
2022-03-29 00:00:00 UTC,3328.934125
2022-03-30 00:00:00 UTC,3401.184431
2022-03-31 00:00:00 UTC,3383.788762
2022-04-01 00:00:00 UTC,3283.302843
2022-04-02 00:00:00 UTC,3451.196091
2022-04-03 00:00:00 UTC,3440.336238
2022-04-04 00:00:00 UTC,3521.584725
2022-04-05 00:00:00 UTC,3520.967118
2022-04-06 00:00:00 UTC,3422.969884
2022-04-07 00:00:00 UTC,3171.371104
2022-04-08 00:00:00 UTC,3232.834989
2022-04-09 00:00:00 UTC,3192.025091
2022-04-10 00:00:00 UTC,3265.938068
2022-04-11 00:00:00 UTC,3219.159553
2022-04-12 00:00:00 UTC,2992.702106
2022-04-13 00:00:00 UTC,3038.209422
2022-04-14 00:00:00 UTC,3121.399823
2022-04-15 00:00:00 UTC,3023.417212
2022-04-16 00:00:00 UTC,3045.428075
2022-04-17 00:00:00 UTC,3066.358014
2022-04-18 00:00:00 UTC,2995.719421
2022-04-19 00:00:00 UTC,3061.890571
2022-04-20 00:00:00 UTC,3104.688448
2022-04-21 00:00:00 UTC,3079.676478
2022-04-22 00:00:00 UTC,2987.488876
2022-04-23 00:00:00 UTC,2967.085285
2022-04-24 00:00:00 UTC,2940.687978
2022-04-25 00:00:00 UTC,2922.901865
2022-04-26 00:00:00 UTC,3008.336347
2022-04-27 00:00:00 UTC,2806.748836
2022-04-28 00:00:00 UTC,2889.592223
2022-04-29 00:00:00 UTC,2932.455084
2022-04-30 00:00:00 UTC,2817.489882
2022-05-01 00:00:00 UTC,2738.174136
2022-05-02 00:00:00 UTC,2832.513107
2022-05-03 00:00:00 UTC,2861.372376
2022-05-04 00:00:00 UTC,2786.047248
2022-05-05 00:00:00 UTC,2942.052313
2022-05-06 00:00:00 UTC,2753.936567
2022-05-07 00:00:00 UTC,2699.707247
2022-05-08 00:00:00 UTC,2641.229107
2022-05-09 00:00:00 UTC,2517.829922
2022-05-10 00:00:00 UTC,2249.890962
2022-05-11 00:00:00 UTC,2344.797716
2022-05-12 00:00:00 UTC,2080.910244
2022-05-13 00:00:00 UTC,1966.699171
2022-05-14 00:00:00 UTC,2010.214051
2022-05-15 00:00:00 UTC,2064.229358
2022-05-16 00:00:00 UTC,2147.047448
2022-05-17 00:00:00 UTC,2025.888698
2022-05-18 00:00:00 UTC,2095.178885
2022-05-19 00:00:00 UTC,1915.177123
2022-05-20 00:00:00 UTC,2023.848259
2022-05-21 00:00:00 UTC,1963.99094
2022-05-22 00:00:00 UTC,1978.147133
2022-05-23 00:00:00 UTC,2046.64635
2022-05-24 00:00:00 UTC,1974.581194
2022-05-25 00:00:00 UTC,1979.770545
2022-05-26 00:00:00 UTC,1944.842845
2022-05-27 00:00:00 UTC,1807.969474
2022-05-28 00:00:00 UTC,1724.875734
2022-05-29 00:00:00 UTC,1798.694855
2022-05-30 00:00:00 UTC,1814.98316
2022-05-31 00:00:00 UTC,1995.936484
2022-06-01 00:00:00 UTC,1944.078767
2022-06-02 00:00:00 UTC,1828.892655
2022-06-03 00:00:00 UTC,1833.089841
2022-06-04 00:00:00 UTC,1776.979907
2022-06-05 00:00:00 UTC,1804.26167
2022-06-06 00:00:00 UTC,1805.331395
2022-06-07 00:00:00 UTC,1860.181307
2022-06-08 00:00:00 UTC,1818.387712
2022-06-09 00:00:00 UTC,1794.539626
2022-06-10 00:00:00 UTC,1788.418287
2022-06-11 00:00:00 UTC,1663.844367
2022-06-12 00:00:00 UTC,1530.038617
2022-06-13 00:00:00 UTC,1454.68676
2022-06-14 00:00:00 UTC,1205.595286
2022-06-15 00:00:00 UTC,1214.866265
2022-06-16 00:00:00 UTC,1230.364335
2022-06-17 00:00:00 UTC,1068.603575
2022-06-18 00:00:00 UTC,1087.813924
2022-06-19 00:00:00 UTC,995.2525693
2022-06-20 00:00:00 UTC,1125.754092
2022-06-21 00:00:00 UTC,1132.054394
2022-06-22 00:00:00 UTC,1124.561392
2022-06-23 00:00:00 UTC,1051.074068
2022-06-24 00:00:00 UTC,1144.480753
2022-06-25 00:00:00 UTC,1229.304085
2022-06-26 00:00:00 UTC,1244.286204
2022-06-27 00:00:00 UTC,1201.237791
2022-06-28 00:00:00 UTC,1194.224508
2022-06-29 00:00:00 UTC,1143.533536
2022-06-30 00:00:00 UTC,1098.905518
2022-07-01 00:00:00 UTC,1057.630999
2022-07-02 00:00:00 UTC,1068.81944
2022-07-03 00:00:00 UTC,1068.541503
2022-07-04 00:00:00 UTC,1074.607318
2022-07-05 00:00:00 UTC,1153.348315
2022-07-06 00:00:00 UTC,1134.01707
2022-07-07 00:00:00 UTC,1188.725643
2022-07-08 00:00:00 UTC,1240.378406
2022-07-09 00:00:00 UTC,1233.514679
2022-07-10 00:00:00 UTC,1216.849707
2022-07-11 00:00:00 UTC,1169.012708
2022-07-12 00:00:00 UTC,1097.449438
2022-07-13 00:00:00 UTC,1040.797146
2022-07-14 00:00:00 UTC,1112.920783
2022-07-15 00:00:00 UTC,1191.130837
2022-07-16 00:00:00 UTC,1234.099139
2022-07-17 00:00:00 UTC,1355.04564
2022-07-18 00:00:00 UTC,1344.720284
2022-07-19 00:00:00 UTC,1570.658959
2022-07-20 00:00:00 UTC,1542.629821
2022-07-21 00:00:00 UTC,1527.413931
2022-07-22 00:00:00 UTC,1576.825239
2022-07-23 00:00:00 UTC,1536.124922
2022-07-24 00:00:00 UTC,1552.496489
2022-07-25 00:00:00 UTC,1601.207967
2022-07-26 00:00:00 UTC,1450.482285
2022-07-27 00:00:00 UTC,1438.988038
2022-07-28 00:00:00 UTC,1636.949181
2022-07-29 00:00:00 UTC,1723.548521
2022-07-30 00:00:00 UTC,1739.042177
2022-07-31 00:00:00 UTC,1696.785098
2022-08-01 00:00:00 UTC,1682.011374
2022-08-02 00:00:00 UTC,1636.018556
2022-08-03 00:00:00 UTC,1638.378683
2022-08-04 00:00:00 UTC,1621.341324
2022-08-05 00:00:00 UTC,1612.418907
2022-08-06 00:00:00 UTC,1725.382627
2022-08-07 00:00:00 UTC,1693.296592
2022-08-08 00:00:00 UTC,1699.006418
2022-08-09 00:00:00 UTC,1775.701356
2022-08-10 00:00:00 UTC,1698.966129
2022-08-11 00:00:00 UTC,1852.878555
2022-08-12 00:00:00 UTC,1881.427405
2022-08-13 00:00:00 UTC,1959.330925
2022-08-14 00:00:00 UTC,1982.411828
2022-08-15 00:00:00 UTC,1936.701164
2022-08-16 00:00:00 UTC,1908.277642
2022-08-17 00:00:00 UTC,1880.600101
2022-08-18 00:00:00 UTC,1834.826453
2022-08-19 00:00:00 UTC,1850.111291
2022-08-20 00:00:00 UTC,1618.532504
2022-08-21 00:00:00 UTC,1579.415723
2022-08-22 00:00:00 UTC,1624.149983
2022-08-23 00:00:00 UTC,1622.307035
2022-08-24 00:00:00 UTC,1665.791907
2022-08-25 00:00:00 UTC,1657.793642
2022-08-26 00:00:00 UTC,1697.076972
2022-08-27 00:00:00 UTC,1510.189111
2022-08-28 00:00:00 UTC,1496.055466
2022-08-29 00:00:00 UTC,1438.74705
2022-08-30 00:00:00 UTC,1555.177456
2022-08-31 00:00:00 UTC,1525.400116
2022-09-01 00:00:00 UTC,1552.562966
2022-09-02 00:00:00 UTC,1588.980351
2022-09-03 00:00:00 UTC,1575.176631
2022-09-04 00:00:00 UTC,1555.674077
2022-09-05 00:00:00 UTC,1578.949301
2022-09-06 00:00:00 UTC,1617.935455
2022-09-07 00:00:00 UTC,1564.558954
2022-09-08 00:00:00 UTC,1629.883231
2022-09-09 00:00:00 UTC,1635.932176
2022-09-10 00:00:00 UTC,1717.076957
2022-09-11 00:00:00 UTC,1779.519029
2022-09-12 00:00:00 UTC,1761.317356
2022-09-13 00:00:00 UTC,1710.164291
2022-09-14 00:00:00 UTC,1573.205214
2022-09-15 00:00:00 UTC,1635.368206
2022-09-16 00:00:00 UTC,1471.999593
2022-09-17 00:00:00 UTC,1432.215807
2022-09-18 00:00:00 UTC,1471.203955
2022-09-19 00:00:00 UTC,1335.852552
2022-09-20 00:00:00 UTC,1379.920705
2022-09-21 00:00:00 UTC,1324.190565
2022-09-22 00:00:00 UTC,1252.774562
2022-09-23 00:00:00 UTC,1330.792793
2022-09-24 00:00:00 UTC,1329.558807
2022-09-25 00:00:00 UTC,1318.099347
2022-09-26 00:00:00 UTC,1294.075095
2022-09-27 00:00:00 UTC,1335.121205
2022-09-28 00:00:00 UTC,1331.150177
2022-09-29 00:00:00 UTC,1340.023059
2022-09-30 00:00:00 UTC,1335.738971
2022-10-01 00:00:00 UTC,1329.146032
2022-10-02 00:00:00 UTC,1311.263324
2022-10-03 00:00:00 UTC,1277.901345
2022-10-04 00:00:00 UTC,1323.504018
2022-10-05 00:00:00 UTC,1363.237182
2022-10-06 00:00:00 UTC,1352.586524
2022-10-07 00:00:00 UTC,1351.427369
2022-10-08 00:00:00 UTC,1324.894738
2022-10-09 00:00:00 UTC,1315.8578
2022-10-10 00:00:00 UTC,1322.269755
2022-10-11 00:00:00 UTC,1291.08166
2022-10-12 00:00:00 UTC,1279.883308
2022-10-13 00:00:00 UTC,1294.271051
2022-10-14 00:00:00 UTC,1288.164015
2022-10-15 00:00:00 UTC,1297.627605
2022-10-16 00:00:00 UTC,1275.693777
2022-10-17 00:00:00 UTC,1306.943119
2022-10-18 00:00:00 UTC,1333.440878
2022-10-19 00:00:00 UTC,1311.806726
2022-10-20 00:00:00 UTC,1284.654934
2022-10-21 00:00:00 UTC,1282.042647
2022-10-22 00:00:00 UTC,1299.801905
2022-10-23 00:00:00 UTC,1313.767779
2022-10-24 00:00:00 UTC,1364.486871
2022-10-25 00:00:00 UTC,1343.334492
2022-10-26 00:00:00 UTC,1462.048938
2022-10-27 00:00:00 UTC,1568.747586
2022-10-28 00:00:00 UTC,1514.863525
2022-10-29 00:00:00 UTC,1555.029214
2022-10-30 00:00:00 UTC,1619.429584
2022-10-31 00:00:00 UTC,1591.051773
2022-11-01 00:00:00 UTC,1572.979515
2022-11-02 00:00:00 UTC,1580.378733
2022-11-03 00:00:00 UTC,1520.638364
2022-11-04 00:00:00 UTC,1531.112631
2022-11-05 00:00:00 UTC,1644.192858
2022-11-06 00:00:00 UTC,1626.80643
2022-11-07 00:00:00 UTC,1572.947777
2022-11-08 00:00:00 UTC,1569.988636
2022-11-09 00:00:00 UTC,1334.287933
2022-11-10 00:00:00 UTC,1095.183977
2022-11-11 00:00:00 UTC,1301.55388
2022-11-12 00:00:00 UTC,1293.911595
2022-11-13 00:00:00 UTC,1255.601051
2022-11-14 00:00:00 UTC,1223.006443
2022-11-15 00:00:00 UTC,1241.997093
2022-11-16 00:00:00 UTC,1252.706731
2022-11-17 00:00:00 UTC,1217.702089
2022-11-18 00:00:00 UTC,1201.789842
2022-11-19 00:00:00 UTC,1213.49631
2022-11-20 00:00:00 UTC,1218.893657
2022-11-21 00:00:00 UTC,1144.253153
2022-11-22 00:00:00 UTC,1110.288213
2022-11-23 00:00:00 UTC,1135.175812
2022-11-24 00:00:00 UTC,1184.461758
2022-11-25 00:00:00 UTC,1204.207803
2022-11-26 00:00:00 UTC,1198.975588
2022-11-27 00:00:00 UTC,1205.65796
2022-11-28 00:00:00 UTC,1196.19622
2022-11-29 00:00:00 UTC,1170.115741
2022-11-30 00:00:00 UTC,1216.936421
2022-12-01 00:00:00 UTC,1298.94077
2022-12-02 00:00:00 UTC,1276.639371
2022-12-03 00:00:00 UTC,1293.948023
2022-12-04 00:00:00 UTC,1243.040842
2022-12-05 00:00:00 UTC,1282.416448
2022-12-06 00:00:00 UTC,1259.757575
2022-12-07 00:00:00 UTC,1271.935476
2022-12-08 00:00:00 UTC,1233.625048
2022-12-09 00:00:00 UTC,1281.210637
2022-12-10 00:00:00 UTC,1264.477347
2022-12-11 00:00:00 UTC,1264.792279
2022-12-12 00:00:00 UTC,1264.317986
2022-12-13 00:00:00 UTC,1275.332421
2022-12-14 00:00:00 UTC,1319.413008
2022-12-15 00:00:00 UTC,1308.400152
2022-12-16 00:00:00 UTC,1263.746424
2022-12-17 00:00:00 UTC,1165.973777
2022-12-18 00:00:00 UTC,1189.427522
2022-12-19 00:00:00 UTC,1186.777921
2022-12-20 00:00:00 UTC,1166.989591
2022-12-21 00:00:00 UTC,1217.888892
2022-12-22 00:00:00 UTC,1213.343161
2022-12-23 00:00:00 UTC,1217.85255
2022-12-24 00:00:00 UTC,1220.701745
2022-12-25 00:00:00 UTC,1221.35953
2022-12-26 00:00:00 UTC,1219.286343
2022-12-27 00:00:00 UTC,1226.253415
2022-12-28 00:00:00 UTC,1211.819562
2022-12-29 00:00:00 UTC,1188.728664
2022-12-30 00:00:00 UTC,1201.543106
2022-12-31 00:00:00 UTC,1199.110497
2023-01-01 00:00:00 UTC,1196.613065
2023-01-02 00:00:00 UTC,1200.659217
2023-01-03 00:00:00 UTC,1214.378946
2023-01-04 00:00:00 UTC,1214.760969
2023-01-05 00:00:00 UTC,1256.436604
2023-01-06 00:00:00 UTC,1250.792252
2023-01-07 00:00:00 UTC,1270.02861
2023-01-08 00:00:00 UTC,1264.836943
2023-01-09 00:00:00 UTC,1284.575404
2023-01-10 00:00:00 UTC,1321.676571
2023-01-11 00:00:00 UTC,1336.017072
2023-01-12 00:00:00 UTC,1389.771662
2023-01-13 00:00:00 UTC,1417.134909
2023-01-14 00:00:00 UTC,1453.37691
2023-01-15 00:00:00 UTC,1549.111474
2023-01-16 00:00:00 UTC,1551.324517
2023-01-17 00:00:00 UTC,1577.72589
2023-01-18 00:00:00 UTC,1569.530833
2023-01-19 00:00:00 UTC,1516.555475
2023-01-20 00:00:00 UTC,1550.508888
2023-01-21 00:00:00 UTC,1661.334919
2023-01-22 00:00:00 UTC,1625.909311
2023-01-23 00:00:00 UTC,1630.844855
2023-01-24 00:00:00 UTC,1632.961727
2023-01-25 00:00:00 UTC,1557.059761
2023-01-26 00:00:00 UTC,1614.677185
2023-01-27 00:00:00 UTC,1602.846949
2023-01-28 00:00:00 UTC,1598.470194
2023-01-29 00:00:00 UTC,1573.063439
2023-01-30 00:00:00 UTC,1646.51599
2023-01-31 00:00:00 UTC,1568.647713
2023-02-01 00:00:00 UTC,1586.539577
2023-02-02 00:00:00 UTC,1642.857168
2023-02-03 00:00:00 UTC,1648.679684
2023-02-04 00:00:00 UTC,1665.427871
2023-02-05 00:00:00 UTC,1667.271693
2023-02-06 00:00:00 UTC,1631.372523
2023-02-07 00:00:00 UTC,1617.144163
2023-02-08 00:00:00 UTC,1672.822678
2023-02-09 00:00:00 UTC,1651.408379
2023-02-10 00:00:00 UTC,1546.383769
2023-02-11 00:00:00 UTC,1515.534027
2023-02-12 00:00:00 UTC,1541.968877
2023-02-13 00:00:00 UTC,1515.334631
2023-02-14 00:00:00 UTC,1506.916201
